game,name,score,place,timeout
9578,g2,143,1st,no
9580,g4,31,4th,no
9580,g8,130,3rd,no
9580,g9,134,2nd,no
9581,g3,161,1st,no
9581,g4,59,4th,no
9581,g8,129,3rd,no
9581,g9,150,2nd,no
9582,g1,124,2nd,no
9584,g6,127,3rd,no
9584,g8,46,4th,no
9584,g9,136,2nd,no
9585,g4,85,4th,no
9586,g7,114,3rd,no
9586,g8,146,2nd,no
9586,g9,80,4th,no
9587,g2,44,4th,no
9588,g7,30,4th,no
9588,g8,209,1st,no
9588,g9,91,3rd,no
9589,g4,93,3rd,no
9589,g7,178,1st,no
9589,g8,165,2nd,no
9589,g9,63,4th,no
9590,g6,67,4th,no
9592,g2,100,4th,no
9592,g3,144,2nd,no
9592,g6,103,3rd,no
9593,g1,103,3rd,no
9594,g3,190,1st,no
9594,g4,48,4th,no
9594,g6,89,3rd,no
9595,g2,147,2nd,no
9596,g2,142,2nd,no
9596,g3,94,4th,no
9596,g7,113,3rd,no
9597,g1,142,3rd,no
9598,g3,126,3rd,no
9598,g4,54,4th,no
9598,g7,155,2nd,no
9599,g2,110,3rd,no
9601,g3,97,4th,no
9601,g6,115,3rd,no
9601,g7,119,2nd,no
9602,g2,99,4th,no
9604,g4,81,4th,no
9604,g6,122,3rd,no
9604,g7,132,2nd,no
9605,g3,161,1st,no
9606,g2,38,4th,no
9606,g3,155,2nd,no
9606,g8,142,3rd,no
9607,g1,144,2nd,no
9608,g3,202,1st,no
9608,g4,64,4th,no
9608,g8,86,3rd,no
9609,g2,147,2nd,no
9611,g3,119,3rd,no
9611,g6,124,2nd,no
9611,g8,81,4th,no
9612,g2,135,2nd,no
9613,g4,71,4th,no
9613,g6,123,3rd,no
9613,g8,131,2nd,no
9614,g2,136,1st,no
9615,g4,132,2nd,no
9615,g6,106,3rd,no
9615,g8,90,4th,no
9616,g1,113,3rd,no
9617,g3,125,2nd,no
9617,g7,110,4th,no
9617,g8,117,3rd,no
9618,g2,96,4th,no
9619,g4,93,4th,no
9619,g7,100,3rd,no
9619,g8,153,1st,no
9620,g2,138,2nd,no
9621,g4,71,4th,no
9621,g7,166,1st,no
9621,g8,103,3rd,no
9622,g1,124,3rd,no
9622,g6,134,2nd,no
9622,g7,93,4th,no
9622,g8,149,1st,no
9623,g2,123,2nd,no
9623,g6,100,4th,no
9623,g7,156,1st,no
9623,g8,121,3rd,no
9624,g3,123,2nd,no
9624,g6,120,3rd,no
9624,g7,105,4th,no
9624,g8,151,1st,no
9625,g4,107,4th,no
9626,g2,81,4th,no
9626,g3,138,2nd,no
9626,g9,119,3rd,no
9627,g1,153,1st,no
9627,g2,138,2nd,no
9627,g4,71,4th,no
9627,g9,137,3rd,no
9628,g1,151,2nd,no
9628,g3,125,3rd,no
9628,g4,53,4th,no
9628,g9,171,1st,no
9629,g2,143,2nd,no
9630,g2,124,2nd,no
9630,g6,116,3rd,no
9630,g9,100,4th,no
9631,g1,107,4th,no
9632,g3,97,4th,no
9632,g6,105,3rd,no
9632,g9,149,1st,no
9633,g1,130,2nd,no
9635,g4,81,4th,no
9635,g6,110,3rd,no
9635,g9,167,1st,no
9636,g1,100,4th,no
9640,g4,65,4th,no
9640,g7,136,3rd,no
9640,g9,158,1st,no
9641,g3,131,3rd,no
9643,g6,115,4th,no
9643,g7,124,2nd,no
9643,g9,116,3rd,no
9644,g3,89,4th,no
9646,g2,119,3rd,no
9646,g8,87,4th,no
9646,g9,143,2nd,no
9647,g1,120,2nd,no
9647,g3,107,4th,no
9647,g8,115,3rd,no
9647,g9,157,1st,no
9648,g2,93,3rd,no
9650,g4,69,4th,no
9650,g8,122,3rd,no
9650,g9,147,2nd,no
9651,g3,153,2nd,no
9651,g4,66,4th,no
9651,g8,102,3rd,no
9651,g9,178,1st,no
9652,g1,143,1st,no
9652,g6,133,2nd,no
9652,g8,110,4th,no
9652,g9,113,3rd,no
9653,g2,136,2nd,no
9653,g6,119,3rd,no
9653,g8,90,4th,no
9653,g9,155,1st,no
9654,g3,98,4th,no
9654,g6,132,2nd,no
9654,g8,116,3rd,no
9654,g9,154,1st,no
9655,g4,90,4th,no
9656,g7,123,3rd,no
9656,g8,99,4th,no
9656,g9,128,2nd,no
9657,g2,147,1st,no
9657,g7,128,2nd,no
9657,g8,105,4th,no
9657,g9,119,3rd,no
9658,g3,124,3rd,no
9658,g7,111,4th,no
9658,g8,129,2nd,no
9658,g9,136,1st,no
9659,g4,106,4th,no
9660,g7,113,4th,no
9660,g8,143,1st,no
9660,g9,125,2nd,no
10501,g1,6,1st,no
10643,g2,46,1st,no
10643,g4,10,4th,no
10643,g6,23,2nd,no
10644,g1,39,1st,no
10645,g3,37,1st,no
10645,g4,13,4th,no
10645,g6,25,3rd,no
10646,g1,31,2nd,no
10646,g2,1,4th,no
10646,g3,50,1st,no
10646,g7,18,3rd,no
10647,g1,33,2nd,no
10648,g3,39,1st,no
10648,g4,6,4th,no
10648,g7,30,2nd,no
10649,g2,32,2nd,no
10650,g2,32,2nd,no
10650,g6,35,1st,no
10650,g7,2,4th,no
10651,g1,33,2nd,no
10652,g3,38,1st,no
10652,g6,26,2nd,no
10652,g7,23,3rd,no
10653,g1,40,1st,no
10653,g4,19,3rd,no
10653,g6,26,2nd,no
10653,g7,16,4th,no
10654,g2,47,1st,no
10654,g4,2,4th,no
10654,g6,28,2nd,no
10654,g7,24,3rd,no
10655,g3,57,1st,no
10656,g2,21,4th,no
10656,g3,29,1st,no
10656,g8,22,3rd,no
10657,g1,32,2nd,no
10661,g3,48,1st,no
10661,g6,33,2nd,no
10661,g8,1,4th,no
10662,g2,30,2nd,no
10663,g4,26,3rd,no
10663,g6,13,4th,no
10663,g8,35,1st,no
10664,g2,38,1st,no
10664,g4,11,4th,no
10664,g6,16,3rd,no
10664,g8,36,2nd,no
10665,g3,47,1st,no
10666,g2,44,1st,no
10666,g7,0,4th,no
10666,g8,41,2nd,no
10667,g1,25,3rd,no
10668,g3,35,1st,no
10668,g7,33,2nd,no
10668,g8,17,3rd,no
10669,g1,29,2nd,no
10670,g4,12,4th,no
10670,g7,38,1st,no
10670,g8,27,2nd,no
10671,g3,25,2nd,no
10672,g6,28,2nd,no
10672,g7,23,3rd,no
10672,g8,33,1st,no
10673,g2,29,1st,no
10674,g6,20,4th,no
10674,g7,35,1st,no
10674,g8,24,2nd,no
10675,g4,24,2nd,no
10678,g3,50,1st,no
10678,g4,1,4th,no
10678,g9,42,2nd,no
10679,g2,33,1st,no
10682,g3,25,2nd,no
10682,g6,35,1st,no
10682,g9,19,4th,no
10683,g1,38,1st,no
10683,g4,11,4th,no
10683,g6,24,3rd,no
10683,g9,28,2nd,no
10684,g2,44,1st,no
10686,g2,44,1st,no
10686,g7,4,4th,no
10686,g9,36,2nd,no
10687,g1,27,2nd,no
10688,g3,36,1st,no
10688,g7,17,4th,no
10688,g9,25,2nd,no
10689,g1,35,1st,no
10689,g4,12,4th,no
10689,g7,26,3rd,no
10689,g9,27,2nd,no
10690,g2,37,2nd,no
10692,g6,45,1st,no
10692,g7,13,4th,no
10692,g9,20,3rd,no
10693,g2,25,3rd,no
10693,g6,16,4th,no
10693,g7,30,1st,no
10693,g9,29,2nd,no
10694,g3,43,1st,no
10695,g6,32,1st,no
10695,g7,26,2nd,no
10695,g9,24,3rd,no
10696,g1,22,2nd,no
10696,g2,39,1st,no
10696,g8,22,2nd,no
10696,g9,18,4th,no
10697,g1,30,2nd,no
10698,g3,34,1st,no
10698,g8,27,2nd,no
10698,g9,25,3rd,no
10699,g1,33,1st,no
10699,g4,8,4th,no
10699,g8,33,1st,no
10699,g9,27,3rd,no
10700,g2,40,1st,no
10702,g6,32,1st,no
10702,g8,23,3rd,no
10702,g9,28,2nd,no
10703,g2,28,1st,no
10705,g6,31,1st,no
10705,g8,21,4th,no
10705,g9,22,3rd,no
10706,g1,35,1st,no
10707,g7,34,1st,no
10707,g8,31,2nd,no
10707,g9,16,4th,no
10708,g3,31,1st,no
10710,g7,27,2nd,no
10710,g8,41,1st,no
10710,g9,15,4th,no
10711,g1,36,1st,no
10713,g2,44,1st,no
10713,g4,17,3rd,no
10713,g6,14,4th,no
10714,g1,38,1st,no
10716,g2,33,1st,no
10716,g3,26,2nd,no
10716,g7,20,4th,no
10717,g1,34,1st,no
10720,g2,29,1st,no
10720,g6,26,2nd,no
10720,g7,22,4th,no
10721,g1,31,1st,no
10722,g3,26,2nd,no
10722,g6,22,4th,no
10722,g7,28,1st,no
10723,g1,35,1st,no
10725,g4,21,4th,no
10725,g6,28,1st,no
10725,g7,27,2nd,no
10726,g1,36,1st,no
10730,g2,15,4th,no
10730,g6,26,3rd,no
10730,g8,31,1st,no
10731,g1,36,1st,no
10732,g3,37,1st,no
10732,g6,11,4th,no
10732,g8,23,3rd,no
10733,g1,35,1st,no
10734,g4,29,1st,no
10734,g6,26,3rd,no
10734,g8,17,4th,no
10735,g3,34,1st,no
10738,g3,35,1st,no
10738,g7,30,2nd,no
10738,g8,20,3rd,no
10739,g1,29,2nd,no
10740,g4,24,3rd,no
10740,g7,29,2nd,no
10740,g8,31,1st,no
10741,g3,42,1st,no
10742,g6,16,4th,no
10742,g7,32,1st,no
10742,g8,21,3rd,no
10743,g2,33,1st,no
10745,g6,20,3rd,no
10745,g7,37,1st,no
10745,g8,24,2nd,no
10746,g1,29,1st,no
10746,g2,19,4th,no
10746,g3,24,3rd,no
10746,g9,29,1st,no
10747,g1,33,2nd,no
10749,g3,40,1st,no
10749,g4,4,4th,no
10749,g9,31,2nd,no
10750,g1,28,1st,no
10751,g3,23,3rd,no
10751,g6,27,2nd,no
10751,g9,30,1st,no
10752,g2,33,1st,no
10752,g3,20,4th,no
10752,g6,25,2nd,no
10752,g9,22,3rd,no
10753,g1,42,1st,no
10756,g2,26,2nd,no
10756,g7,26,2nd,no
10756,g9,28,1st,no
10757,g1,27,1st,no
10758,g3,38,1st,no
10758,g7,23,2nd,no
10758,g9,20,3rd,no
10759,g1,27,2nd,no
10759,g4,18,4th,no
10759,g7,25,3rd,no
10759,g9,30,1st,no
10760,g2,29,2nd,no
10761,g4,18,4th,no
10761,g7,22,3rd,no
10761,g9,33,1st,no
10762,g1,30,1st,no
10763,g6,21,4th,no
10763,g7,26,2nd,no
10763,g9,29,1st,no
10764,g3,27,1st,no
10765,g6,23,3rd,no
10765,g7,29,1st,no
10765,g9,23,3rd,no
10766,g1,28,2nd,no
10768,g3,28,2nd,no
10768,g8,21,3rd,no
10768,g9,34,1st,no
10769,g1,26,2nd,no
10769,g4,18,3rd,no
10769,g8,14,4th,no
10769,g9,42,1st,no
10770,g2,32,2nd,no
10771,g4,12,4th,no
10771,g8,25,3rd,no
10771,g9,36,1st,no
10772,g1,30,2nd,no
10773,g6,29,1st,no
10773,g8,18,4th,no
10773,g9,29,1st,no
10774,g3,34,1st,no
10775,g6,20,4th,no
10775,g8,21,2nd,no
10775,g9,38,1st,no
10776,g1,26,2nd,no
10776,g7,15,4th,no
10776,g8,17,3rd,no
10776,g9,42,1st,no
10777,g2,30,1st,no
10779,g7,24,3rd,no
10779,g8,29,2nd,no
10779,g9,30,1st,no
10780,g6,27,2nd,no
10780,g7,23,3rd,no
10780,g8,30,1st,no
10780,g9,21,4th,no
10781,g1,145,2nd,no
10782,g2,123,3rd,no
10782,g3,91,4th,no
10782,g6,132,2nd,no
10783,g1,121,2nd,no
10784,g3,242,1st,no
10784,g4,16,4th,no
10784,g6,95,3rd,no
10785,g2,142,2nd,no
10785,g3,249,1st,no
10785,g4,18,4th,no
10785,g6,90,3rd,no
10786,g1,107,3rd,no
10788,g3,233,1st,no
10788,g4,61,3rd,no
10788,g7,2,4th,no
10789,g2,40,3rd,no
10790,g2,148,2nd,no
10790,g6,56,4th,no
10790,g7,150,1st,no
10791,g1,130,2nd,no
10795,g4,109,3rd,no
10795,g6,136,2nd,no
10795,g7,47,4th,no
10796,g1,124,3rd,no
10796,g2,146,1st,no
10796,g3,98,4th,no
10796,g8,131,2nd,no
10797,g1,71,3rd,no
10798,g3,182,1st,no
10798,g4,13,4th,no
10798,g8,144,3rd,no
10799,g2,132,2nd,no
10799,g3,208,1st,no
10799,g4,70,4th,no
10799,g8,89,3rd,no
10800,g1,119,3rd,no
10801,g3,123,2nd,no
10801,g6,103,4th,no
10801,g8,111,3rd,no
10802,g2,132,2nd,no
10803,g4,47,4th,no
10803,g6,73,3rd,no
10803,g8,161,2nd,no
10804,g2,195,1st,no
10804,g4,81,3rd,no
10804,g6,65,4th,no
10804,g8,159,2nd,no
10805,g3,161,1st,no
10805,g4,113,3rd,no
10805,g6,87,4th,no
10805,g8,139,2nd,no
10806,g1,86,3rd,no
10807,g3,208,1st,no
10807,g7,7,4th,no
10807,g8,187,2nd,no
10808,g2,47,3rd,no
10809,g4,148,1st,no
10809,g7,79,4th,no
10809,g8,137,2nd,no
10810,g2,20,4th,no
10811,g4,81,4th,no
10811,g7,128,2nd,no
10811,g8,166,1st,no
10812,g1,74,3rd,no
10814,g6,79,3rd,no
10814,g7,21,4th,no
10814,g8,179,2nd,no
10815,g4,92,3rd,no
10816,g2,83,4th,no
10816,g3,146,2nd,no
10816,g9,150,1st,no
10817,g1,113,3rd,no
10818,g3,212,1st,no
10818,g4,43,4th,no
10818,g9,112,3rd,no
10819,g2,131,3rd,no
10819,g3,202,1st,no
10819,g4,16,4th,no
10819,g9,151,2nd,no
10820,g1,87,4th,no
10820,g2,158,1st,no
10820,g6,142,2nd,no
10820,g9,113,3rd,no
10821,g1,68,4th,no
10825,g4,47,4th,no
10825,g6,111,3rd,no
10825,g9,134,2nd,no
10826,g1,89,3rd,no
10827,g3,254,1st,no
10827,g7,37,4th,no
10827,g9,64,3rd,no
10828,g2,33,3rd,no
10829,g4,95,2nd,no
10829,g7,1,4th,no
10829,g9,328,1st,no
10830,g2,31,4th,no
10834,g6,74,3rd,no
10834,g7,43,4th,no
10834,g9,188,2nd,no
10835,g4,152,1st,no
10835,g6,80,4th,no
10835,g7,119,3rd,no
10835,g9,149,2nd,no
10836,g1,112,3rd,no
10837,g3,87,4th,no
10837,g8,128,2nd,no
10837,g9,110,3rd,no
10838,g2,148,1st,no
10839,g4,34,4th,no
10839,g8,131,3rd,no
10839,g9,142,2nd,no
10840,g2,193,1st,no
10840,g4,28,4th,no
10840,g8,137,3rd,no
10840,g9,141,2nd,no
10841,g3,180,1st,no
10841,g4,61,4th,no
10841,g8,142,2nd,no
10841,g9,117,3rd,no
10842,g1,146,1st,no
10844,g6,141,2nd,no
10844,g8,55,4th,no
10844,g9,131,3rd,no
10845,g4,107,4th,no
10846,g7,134,2nd,no
10846,g8,157,1st,no
10846,g9,97,4th,no
10847,g2,4,4th,no
10848,g7,7,4th,no
10848,g8,103,2nd,no
10848,g9,92,3rd,no
10849,g4,120,3rd,no
10849,g7,1,4th,no
10849,g8,226,1st,no
10849,g9,152,2nd,no
10850,g6,62,3rd,no
10854,g3,151,2nd,no
10854,g4,84,4th,no
10854,g6,91,3rd,no
10855,g2,130,3rd,no
10856,g2,96,3rd,no
10856,g3,89,4th,no
10856,g7,130,2nd,no
10857,g1,122,2nd,no
10857,g2,194,1st,no
10857,g4,95,3rd,no
10857,g7,89,4th,no
10858,g1,119,2nd,no
10859,g3,123,3rd,no
10859,g4,72,4th,no
10859,g7,155,1st,no
10860,g1,143,1st,no
10861,g3,91,4th,no
10861,g6,126,2nd,no
10861,g7,104,3rd,no
10862,g2,157,1st,no
10862,g3,135,2nd,no
10862,g6,124,3rd,no
10862,g7,84,4th,no
10863,g1,157,2nd,no
10863,g4,79,4th,no
10863,g6,105,3rd,no
10863,g7,158,1st,no
10864,g2,158,1st,no
10864,g4,98,4th,no
10864,g6,108,3rd,no
10864,g7,136,2nd,no
10865,g3,127,2nd,no
10866,g2,46,4th,no
10866,g3,180,1st,no
10866,g8,108,3rd,no
10867,g1,141,2nd,no
10868,g3,111,2nd,no
10868,g4,81,4th,no
10868,g8,96,3rd,no
10869,g2,99,4th,no
10871,g3,93,3rd,no
10871,g6,124,2nd,no
10871,g8,93,3rd,no
10872,g2,100,4th,no
10873,g4,101,4th,no
10873,g6,113,2nd,no
10873,g8,110,3rd,no
10874,g2,156,1st,no
10875,g4,71,4th,no
10875,g6,119,3rd,no
10875,g8,145,2nd,no
10876,g1,116,3rd,no
10877,g3,156,2nd,no
10877,g7,68,4th,no
10877,g8,114,3rd,no
10878,g2,104,3rd,no
10880,g4,101,3rd,no
10880,g7,154,1st,no
10880,g8,94,4th,no
10881,g3,140,2nd,no
10881,g4,92,3rd,no
10881,g7,88,4th,no
10881,g8,179,1st,no
10882,g1,132,2nd,no
10882,g6,118,3rd,no
10882,g7,115,4th,no
10882,g8,135,1st,no
10883,g2,96,4th,no
10886,g2,81,4th,no
10886,g3,117,3rd,no
10886,g9,137,2nd,no
10887,g1,128,3rd,no
10887,g2,152,1st,no
10887,g4,81,4th,no
10887,g9,139,2nd,no
10888,g1,120,3rd,no
10889,g3,140,2nd,no
10889,g4,71,4th,no
10889,g9,148,1st,no
10890,g1,117,2nd,no
10891,g3,91,4th,no
10891,g6,116,3rd,no
10891,g9,151,1st,no
10892,g2,120,3rd,no
10895,g4,87,4th,no
10895,g6,101,3rd,no
10895,g9,135,2nd,no
10896,g1,116,2nd,no
10897,g3,90,3rd,no
10897,g7,84,4th,no
10897,g9,151,2nd,no
10898,g2,106,3rd,no
10899,g4,65,4th,no
10899,g7,125,3rd,no
10899,g9,167,1st,no
10900,g2,136,1st,no
10900,g4,100,4th,no
10900,g7,135,2nd,no
10900,g9,128,3rd,no
10901,g3,126,3rd,no
10901,g4,80,4th,no
10901,g7,137,2nd,no
10901,g9,156,1st,no
10902,g1,117,3rd,no
10903,g6,120,3rd,no
10903,g7,123,2nd,no
10903,g9,118,4th,no
10904,g3,117,3rd,no
10904,g6,130,2nd,no
10904,g7,106,4th,no
10904,g9,147,1st,no
10905,g4,112,4th,no
10907,g3,106,3rd,no
10907,g8,104,4th,no
10907,g9,129,2nd,no
10908,g2,108,4th,no
10909,g4,54,4th,no
10909,g8,102,3rd,no
10909,g9,168,2nd,no
10910,g2,146,2nd,no
10910,g4,73,4th,no
10910,g8,97,3rd,no
10910,g9,183,1st,no
10911,g3,134,2nd,no
10911,g4,100,4th,no
10911,g8,127,3rd,no
10911,g9,138,1st,no
10912,g1,125,2nd,no
10913,g6,117,3rd,no
10913,g8,88,4th,no
10913,g9,155,1st,no
10914,g3,112,3rd,no
10914,g6,126,2nd,no
10914,g8,96,4th,no
10914,g9,166,1st,no
10915,g4,112,3rd,no
10916,g7,130,2nd,no
10916,g8,128,3rd,no
10916,g9,96,4th,no
10917,g2,142,1st,no
10918,g7,103,4th,no
10918,g8,122,2nd,no
10918,g9,121,3rd,no
10919,g4,94,4th,no
10920,g7,107,4th,no
10920,g8,143,1st,no
10920,g9,124,3rd,no
11761,g1,6,2nd,no
11902,g2,27,2nd,no
11902,g3,16,4th,no
11902,g6,33,1st,no
11903,g1,30,2nd,no
11903,g2,47,1st,no
11903,g4,1,4th,no
11903,g6,23,3rd,no
11904,g1,34,2nd,no
11906,g2,31,2nd,no
11906,g3,36,1st,no
11906,g7,14,4th,no
11907,g1,29,2nd,no
11909,g3,26,2nd,no
11909,g4,16,4th,no
11909,g7,40,1st,no
11910,g1,22,4th,no
11910,g2,29,1st,no
11910,g6,26,2nd,no
11910,g7,23,3rd,no
11911,g1,34,2nd,no
11912,g3,23,3rd,no
11912,g6,12,4th,no
11912,g7,35,1st,no
11913,g1,43,1st,no
11913,g4,0,4th,no
11913,g6,33,2nd,no
11913,g7,25,3rd,no
11914,g2,50,1st,no
11917,g2,33,2nd,no
11917,g4,7,4th,no
11917,g8,45,1st,no
11918,g1,35,2nd,no
11920,g2,28,1st,no
11920,g6,24,3rd,no
11920,g8,27,2nd,no
11921,g1,24,3rd,no
11921,g3,27,2nd,no
11921,g6,22,4th,no
11921,g8,28,1st,no
11922,g2,28,2nd,no
11923,g4,12,4th,no
11923,g6,14,3rd,no
11923,g8,46,1st,no
11924,g2,40,1st,no
11928,g3,27,2nd,no
11928,g7,33,1st,no
11928,g8,24,3rd,no
11929,g1,30,2nd,no
11930,g4,23,3rd,no
11930,g7,33,1st,no
11930,g8,19,4th,no
11931,g3,45,1st,no
11933,g6,25,3rd,no
11933,g7,34,1st,no
11933,g8,29,2nd,no
11934,g3,31,1st,no
11935,g6,27,3rd,no
11935,g7,30,2nd,no
11935,g8,31,1st,no
11936,g1,25,2nd,no
11936,g2,22,3rd,no
11936,g3,21,4th,no
11936,g9,32,1st,no
11937,g1,33,2nd,no
11939,g3,42,1st,no
11939,g4,1,4th,no
11939,g9,34,2nd,no
11940,g1,29,1st,no
11941,g3,25,3rd,no
11941,g6,27,1st,no
11941,g9,26,2nd,no
11942,g2,26,1st,no
11942,g3,22,4th,no
11942,g6,26,1st,no
11942,g9,26,1st,no
11943,g1,30,2nd,no
11943,g4,10,4th,no
11943,g6,21,3rd,no
11943,g9,40,1st,no
11944,g2,48,1st,no
11948,g3,39,1st,no
11948,g7,16,3rd,no
11948,g9,30,2nd,no
11949,g1,31,2nd,no
11949,g4,6,4th,no
11949,g7,36,1st,no
11949,g9,28,3rd,no
11950,g2,36,1st,no
11950,g4,12,4th,no
11950,g7,28,2nd,no
11950,g9,24,3rd,no
11951,g3,43,1st,no
11952,g6,34,1st,no
11952,g7,17,4th,no
11952,g9,29,2nd,no
11953,g2,30,1st,no
11955,g6,38,1st,no
11955,g7,17,4th,no
11955,g9,23,2nd,no
11956,g1,29,2nd,no
11957,g3,30,2nd,no
11957,g8,32,1st,no
11957,g9,18,4th,no
11958,g2,30,1st,no
11959,g4,17,4th,no
11959,g8,26,2nd,no
11959,g9,32,1st,no
11960,g2,38,1st,no
11964,g6,25,3rd,no
11964,g8,29,1st,no
11964,g9,27,2nd,no
11965,g4,23,3rd,no
11966,g7,18,4th,no
11966,g8,39,1st,no
11966,g9,21,3rd,no
11967,g2,42,1st,no
11969,g7,39,1st,no
11969,g8,32,2nd,no
11969,g9,6,4th,no
11970,g6,40,1st,no
11970,g7,26,2nd,no
11970,g8,26,2nd,no
11970,g9,9,4th,no
11971,g1,41,1st,no
11972,g2,22,3rd,no
11972,g3,30,1st,no
11972,g6,20,4th,no
11973,g1,38,1st,no
11976,g2,25,3rd,no
11976,g3,29,1st,no
11976,g7,26,2nd,no
11977,g1,35,1st,no
11977,g2,25,3rd,no
11977,g4,9,4th,no
11977,g7,31,2nd,no
11978,g1,42,1st,no
11979,g3,24,2nd,no
11979,g4,14,4th,no
11979,g7,40,1st,no
11980,g1,29,1st,no
11980,g2,24,3rd,no
11980,g6,29,1st,no
11980,g7,19,4th,no
11981,g1,35,1st,no
11982,g3,18,4th,no
11982,g6,24,3rd,no
11982,g7,32,1st,no
11983,g1,28,2nd,no
11983,g4,16,4th,no
11983,g6,23,3rd,no
11983,g7,33,1st,no
11984,g2,36,1st,no
11985,g4,19,3rd,no
11985,g6,19,3rd,no
11985,g7,32,1st,no
11986,g1,33,2nd,no
11989,g3,45,1st,no
11989,g4,18,3rd,no
11989,g8,22,2nd,no
11990,g1,29,2nd,no
11992,g3,33,1st,no
11992,g6,29,2nd,no
11992,g8,16,4th,no
11993,g1,40,1st,no
11996,g2,27,2nd,no
11996,g7,23,3rd,no
11996,g8,23,3rd,no
11997,g1,32,1st,no
11998,g3,29,1st,no
11998,g7,22,4th,no
11998,g8,25,2nd,no
11999,g1,34,1st,no
12000,g4,15,4th,no
12000,g7,25,3rd,no
12000,g8,34,1st,no
12001,g3,31,1st,no
12002,g6,22,4th,no
12002,g7,24,3rd,no
12002,g8,30,1st,no
12003,g2,29,1st,no
12004,g6,19,4th,no
12004,g7,38,1st,no
12004,g8,22,2nd,no
12005,g4,28,2nd,no
12006,g2,27,3rd,no
12006,g3,14,4th,no
12006,g9,31,1st,no
12007,g1,32,2nd,no
12008,g3,26,3rd,no
12008,g4,7,4th,no
12008,g9,41,1st,no
12009,g2,30,2nd,no
12010,g2,30,2nd,no
12010,g6,17,4th,no
12010,g9,35,1st,no
12011,g1,23,2nd,no
12012,g3,27,2nd,no
12012,g6,23,3rd,no
12012,g9,32,1st,no
12013,g1,33,1st,no
12013,g4,13,4th,no
12013,g6,29,2nd,no
12013,g9,26,3rd,no
12014,g2,35,1st,no
12015,g4,19,3rd,no
12015,g6,15,4th,no
12015,g9,46,1st,no
12016,g1,29,2nd,no
12018,g3,22,3rd,no
12018,g7,28,2nd,no
12018,g9,33,1st,no
12019,g1,22,3rd,no
12019,g4,14,4th,no
12019,g7,32,1st,no
12019,g9,32,1st,no
12020,g2,33,1st,no
12022,g6,22,4th,no
12022,g7,25,2nd,no
12022,g9,29,1st,no
12023,g2,29,1st,no
12026,g2,29,1st,no
12026,g8,18,4th,no
12026,g9,29,1st,no
12027,g1,31,1st,no
12028,g3,21,3rd,no
12028,g8,21,3rd,no
12028,g9,34,1st,no
12029,g1,30,2nd,no
12033,g6,22,2nd,no
12033,g8,22,2nd,no
12033,g9,34,1st,no
12034,g3,30,2nd,no
12036,g7,14,4th,no
12036,g8,36,1st,no
12036,g9,26,2nd,no
12037,g2,29,1st,no
12040,g7,29,2nd,no
12040,g8,20,4th,no
12040,g9,30,1st,no
12041,g1,150,2nd,no
12041,g2,153,1st,no
12041,g3,148,3rd,no
12041,g4,48,4th,no
12042,g1,135,2nd,no
12044,g3,182,1st,no
12044,g4,43,4th,no
12044,g6,110,3rd,no
12045,g2,143,2nd,no
12046,g2,37,3rd,no
12046,g3,263,1st,no
12046,g7,23,4th,no
12047,g1,149,2nd,no
12049,g3,207,2nd,no
12049,g4,70,3rd,no
12049,g7,7,4th,no
12050,g1,143,2nd,no
12050,g2,140,3rd,no
12050,g6,144,1st,no
12050,g7,72,4th,no
12051,g1,125,3rd,no
12054,g4,90,3rd,no
12054,g6,178,2nd,no
12054,g7,8,4th,no
12055,g3,201,1st,no
12055,g4,97,3rd,no
12055,g6,145,2nd,no
12055,g7,57,4th,no
12056,g1,93,3rd,no
12056,g2,158,2nd,no
12056,g3,240,1st,no
12056,g8,9,4th,no
12057,g1,93,3rd,no
12058,g3,177,1st,no
12058,g4,61,4th,no
12058,g8,119,3rd,no
12059,g2,118,2nd,no
12060,g2,147,1st,no
12060,g6,120,3rd,no
12060,g8,103,4th,no
12061,g1,129,2nd,no
12061,g3,118,3rd,no
12061,g6,139,1st,no
12061,g8,113,4th,no
12062,g2,120,3rd,no
12063,g4,32,4th,no
12063,g6,68,3rd,no
12063,g8,237,1st,no
12064,g2,159,2nd,no
12064,g4,97,3rd,no
12064,g6,83,4th,no
12064,g8,160,1st,no
12065,g3,144,2nd,no
12065,g4,107,3rd,no
12065,g6,77,4th,no
12065,g8,172,1st,no
12066,g1,89,3rd,no
12067,g3,161,1st,no
12067,g7,88,4th,no
12067,g8,109,3rd,no
12068,g2,120,2nd,no
12069,g4,64,4th,no
12069,g7,126,3rd,no
12069,g8,166,1st,no
12070,g2,30,4th,no
12071,g4,105,2nd,no
12071,g7,29,4th,no
12071,g8,31,3rd,no
12072,g1,74,3rd,no
12074,g6,33,3rd,no
12074,g7,7,4th,no
12074,g8,137,2nd,no
12075,g4,97,3rd,no
12075,g6,53,4th,no
12075,g7,236,1st,no
12075,g8,113,2nd,no
12076,g1,82,4th,no
12078,g3,165,2nd,no
12078,g4,25,4th,no
12078,g9,135,3rd,no
12079,g2,114,3rd,no
12080,g2,139,1st,no
12080,g6,137,2nd,no
12080,g9,93,4th,no
12081,g1,80,4th,no
12085,g4,44,4th,no
12085,g6,95,3rd,no
12085,g9,156,2nd,no
12086,g1,119,3rd,no
12088,g3,261,1st,no
12088,g7,13,4th,no
12088,g9,73,3rd,no
12089,g1,131,3rd,no
